author id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet
1281726604704534529,2021-12-26 00:08:23+00:00, ,1474894828186091521,ja,0,0,0,0,Botbird tweets,"UberEATS初回クーポン 
【eats-6u9028】    
【初回注文限定】上記コードを入力すると￥1500以上の注文で￥1800割引です。

初回クーポン適用でかなりお得です！　ウーバーを試してみよう！
🍖🌮🌯🍜🍱🍣

#UberEATS
#ウーバーイーツ
#プロモーション

2021年12月26日9時08分"
1287132390905622529,2021-12-26 00:08:16+00:00, ,1474894796225671172,ja,0,0,0,0,twittbot.net,#ubereats配達員☆☆新規登録&amp;数回配達完了で、最大4万円ボーナス♪ ※エリア、期間によって金額異なります  配達員登録時、#紹介コード NP6Q2I （最後は英字のi（アイ）の大文字）入力★登録前にメール下さい☆  #ウーバーイーツ #ubereats #招待コード
1362047530377252864,2021-12-26 00:08:14+00:00, ,1474894788432642049,ja,0,0,0,0,twittbot.net,"・2021年2月最新版UberEats紹介コード・

ウーバーイーツ

【eats-3gdcsk】⠀

上記プロモーションコード使用で今だけ《2000円割引》クーポンが利用可能です。
是非ご利用ください。
T
https://t.co/y9GYXCa7OX"
1214936526712270848,2021-12-26 00:08:12+00:00, ,1474894781528809477,ja,0,0,0,0,twittbot.net,"uber eats配達を始たい方に速報①⑥
ウーバーイーツの配達員に
登録で最大15万円が貰えます!!
令和の今だけ大チャンス!!

↓下のリンクで登録すればok

 https://t.co/EuhwcWWu7k"
106189091,2021-12-26 00:08:05+00:00, ,1474894751958990853,ja,0,0,0,0,get-access-token-rickbox,"ウーバーイーツでお得にデリバリー
今なら最大¥9000分のクーポンを配布中。

[eats-ckvsvberue]
09:08"
1299896389707599872,2021-12-26 00:07:42+00:00, ,1474894655880052737,ja,0,0,0,0,twittbot.net,"⭐️超お得情報⭐️
UberEats(ウーバーイーツ)の新規登録クーポン発行中✨
注文時に以下のクーポンコードを入力すると、
✅初回から3回目まで、全て1,800円引き✅
実質無料で美味しい料理が食べられます☀qiu
急げーー✨

こちらを入力→【eats-81kn5h】"
1140985122897797120,2021-12-26 00:07:35+00:00, ,1474894624364068866,ja,0,0,0,0,twittbot.net,"【eats-r7ovgs】ウーバーイーツ/uber eatsのクーポンコードで合計3000円割引！！！！！！！！！

初回限定のプロモ。誰でも利用可能です！
↓プロモーション コードを追加欄から↓
eats-r7ovgs

#ウーバーイーツ
#UberEATS"
1259870301396983810,2021-12-26 00:07:20+00:00, ,1474894560220545024,ja,0,0,0,0,twittbot.net,"デリバリーを便利におトクに利用しよう！

期間限定コード　【eats-4et27r】

を入力して、ウーバーイーツで使える1500円分のクーポンをゲットしよう！

#コロナ
#自粛
#テイクアウト
#ファミレス
#マクドナルド
#すき家 8"
1304682462669225985,2021-12-26 00:07:11+00:00, ,1474894525210701824,ja,0,0,0,0,twittbot.net,"⭐️超お得情報⭐️
UberEats(ウーバーイーツ)の新規登録クーポン発行中✨
注文時に以下のクーポンコードを入力すると、
✅初回から3回目まで、全て1,800円引き✅
実質無料で美味しい料理が食べられます☀86u
急げーー✨

こちらを入力→【eats-81kn5h】"
2397826308,2021-12-26 00:07:09+00:00, ,1474894516817895424,ja,0,0,0,21,Twitter for iPad,"RT @k2gtr: 「隠れ宅配」誰が運ぶ　Amazonの荷物、半数が統計外: 日本経済新聞 https://t.co/ticmGNOdT5 

Amazonの配送が独自化してるのは感じてたけど、こうやって数字で見るとすごく顕著だなと改めて思う。と同時に、個人請負の増加にゾッと…"
1149832391717879810,2021-12-26 00:07:08+00:00, ,1474894512099323907,ja,0,0,0,0,twittbot.net,"『ウーバーイーツで収入アップさせたい！』

という方に向け、これだけ押さえておけば大丈夫！といえる内容を5ステップでまとめました！

https://t.co/wKs3NXimBk

この記事を読むだけで「ウーバーイーツで収入を上げるコツやポイント」がハッキリと分かります♪

#ウーバーイーツ
#ubereats"
1243055058964459520,2021-12-26 00:07:04+00:00, ,1474894494202236934,ja,0,0,0,0,twittbot.net,"下記のサービスをお得に利用するには
以下のクーポンコードを入力！
メルカリ
KKYRDS
ウーバーイーツ(UberEats)
eats-81cna4
DIDIFood（ディディフード）
FOOD-2F6FGH"
1304656566503665665,2021-12-26 00:06:56+00:00, ,1474894460714893314,ja,0,0,0,0,twittbot.net,"uber eats（ウーバーイーツ）が
青梅市でも♪

気になる配達エリアやお得なクーポンも
くわしくは→https://t.co/GShImHRejG

青梅市のお店をデリバリーで♪
#UberEats"
1160822009401528321,2021-12-26 00:06:41+00:00, ,1474894400346271747,ja,0,0,1,0,Twitter Web App,"2日ほど前にウーバーイーツに登録しました。
「アカウントの準備をしています」からずっと変わりません。
すぐにでも仕事をしたいので、対応のほど宜しくお願い致します

@UberEats_JP https://t.co/PGXsPh0iWX"
1213392755298144256,2021-12-26 00:06:00+00:00, ,1474894227637403651,ja,0,0,0,0,twittbot.net,"ウーバーイーツ 初めて登録の際注文画面でコード入力すると最大で2500円無料です
注文画面にてプロモーションコードを入力するだけ 【eats-cegbgb】 
#ウーバーイーツ
#UberEats
#Uber"
1125735864745639936,2021-12-26 00:05:51+00:00, ,1474894190794657794,ja,0,0,0,0,twittbot.net,"[2021年12月更新　最新情報]
初回限定で使用できるクーポンです。
下記プロモーションコード入力でウーバーイーツ(UberEats)が1800円割引となります。

↓コード
eats-pd2xwb"
1112281799726518272,2021-12-26 00:05:33+00:00, ,1474894114726776833,ja,0,0,0,0,twittbot.net,"Ubereats ウーバーイーツの割引クーポン配布中♪♪

プロモーションコード入力で、今だけ1800円引きに♪

どうぞご自由にお使いください（＾∇＾）

↓コード↓
eats-qa2xq7"
1225727236902289408,2021-12-26 00:05:30+00:00, ,1474894101137227777,ja,0,0,0,0,twittbot.net,"現金当日2万円手渡しでゲットしたぞ!!Uber Eats最高すぎる!!

ウーバーイーツをやって、1日に13時間仕事した日は当日に2万円の現金をゲットしました!!
他の日雇いより断然おすすめ。登録が難しいので下記ページ参考にしました。
https://t.co/VeV1OzNXy1"
1282954868487892992,2021-12-26 00:05:30+00:00, ,1474894100738764800,ja,0,0,0,0,twittbot.net,"配達員不足の次のエリアで、ウーバーイーツ配達員を募集中です！

奈良、久留米、高松、松山、愛知、盛岡、つくば、水戸、日立、高崎

次のURLより登録
https://t.co/JUxzZIKHT2

登録画面で、招待コード　np6q2i　入力でクエストボーナス"
1191210129003143169,2021-12-26 00:04:46+00:00, ,1474893914805276673,ja,0,0,0,0,twittbot.net,"[2021年12月更新　最新情報]
1800yen Off UberEats Coupons in Japan!
This offer is valid only for first-time users

[promo code]eats-pd2xwb

初回限定クーポン
下記プロモーションコード入力でウーバーイーツが1800円割引です。

↓コード↓
eats-pd2xwb"
1368038555402919937,2021-12-26 00:04:28+00:00, ,1474893838871588864,ja,0,0,0,36,Twitter for Android,RT @BN_McBa: 俺昨日ウーバーイーツ頼んでから4時間後に来たんだけど、冷静に考えたら合法的にキレて殴りかかってもいい時間だよね
1182568151231299585,2021-12-26 00:04:26+00:00, ,1474893830998867974,ja,0,0,0,0,twittbot.net,"⭐️期間限定⭐️
UberEats(ウーバーイーツ)の新規登録時にクーポンコードを入力するだけで、注文金額から2,000円引き❗️❗️✨
急げーー✨
【eats-96bar3】"
1244066887870234624,2021-12-26 00:04:17+00:00, ,1474893793438879745,ja,0,0,0,0,twittbot.net,"あ
友達招待コード クーポン 割引券
プロモーションコード
メルカリ「FPXFFY」
UberEATS ウーバーイーツ「eats-uvzdci」
ラクマ「3PGh7」
タクシー GO「mf-dcf87y」"
1204754785510887424,2021-12-26 00:04:01+00:00, ,1474893725973512197,ja,0,0,0,83,Twitter for Android,"RT @etI5ZwHIhGTu3vO: 【Ubereats無料クーポンコード】

初回注文時に 1,500円以上頼むと1,800円割引になる紹介コードです❣️

⬇️ウーバーの登録はこちら
https://t.co/Lzhe9Xxa7E
⬇️クーポンコード
eats-g4mg…"
1168441900543561728,2021-12-26 00:03:52+00:00, ,1474893688459661312,ja,0,0,0,0,twittbot.net,"[2021年12月更新　最新情報]
何食べよ
ウーバーイーツ
便利だな

初回限定クーポン。下記プロモーションコード入力でウーバーイーツ(UberEats)が1800円引きとなります。

↓コード
eats-pd2xwb"
887661984786796545,2021-12-26 00:03:51+00:00, ,1474893683816566789,ja,0,0,0,0,twittbot.net,\ 2021年最新版！/ ウーバーイーツを初めて使う方限定のクーポン！ 【eats-qg9y87】 プロモーションコード追加から上記のコードを入力すると、初回の注文が【1800円引き】になります！  ＃ウーバーイーツ　＃Ubereats ＃プロモーションコード
1455881867111002119,2021-12-26 00:03:48+00:00, ,1474893672038940679,ja,0,0,0,0,twittbot.net,時間は自由〜ウーバーイーツ配達は如何でしょうか！招待コード「ag31nnsvpvfe」と入力！  配達で1~4万円分ボーナスが貰える! 許可は不要です。#ubereats配達員
1120699248637427713,2021-12-26 00:03:25+00:00, ,1474893576417198081,ja,0,0,0,0,twittbot.net,"【Uber Eats(ウーバーイーツ)kindle本リリース情報！】

☆こんな人にオススメ☆

①イマイチ稼げなくて悩んでいる
 
②ムダな努力を省き最短で収入アップしたい

③理不尽なbad評価がイヤ

Kindle Unlimited対象（読み放題）
https://t.co/YEUyU73xNs"
1396980868783038464,2021-12-26 00:03:24+00:00, ,1474893573544091648,ja,0,0,0,0,twittbot.net,"・UberEats限定クーポン2021年5月最新版・

【eats-8yi0a9ufx1】⠀

上記プロモーションコード使用で今だけ1800円割引×3回分のクーポンが利用できます。

大変お得ですので是非ご利用ください。

code
ウーバーイーツ

P"
1413027065981411329,2021-12-26 00:03:13+00:00, ,1474893526542745601,ja,0,0,0,0,twittbot.net,ウーバーイーツ初回1800円分無料！プロモーションコード：eats-1s9t6a3ws8 　://t.co/uFpTIGZZlD?amp=1
1440812480817553412,2021-12-26 00:02:31+00:00, ,1474893349987536897,ja,0,0,0,0,Botbird tweets,"おっす書いときます
ウーバーイーツ（UberEats）の配達員の登録の招待コード（紹介コード）にお使いください。新規登録の友達紹介です。
→→★☆PBYH6I（最後はi）★☆

#ウーバーイーツ配達員登録   #UberEats紹介
https://t.co/qqTvUWj4ir"
1218377747027775488,2021-12-26 00:02:17+00:00, ,1474893291003203585,ja,2,0,0,0,Twitter for iPhone,@shinodayuh ウーバーイーツが令和で一番イケてるテックですからねw
1112281799726518272,2021-12-26 00:00:59+00:00, ,1474892965097394178,ja,0,0,0,0,twittbot.net,"Ubereats ウーバーイーツの割引クーポン配布中です‼︎

プロモーションコード入力で、今だけ1800円引き♪
どうぞご自由にお使いください！！

↓コード↓
eats-qa2xq7"
832083067393093632,2021-12-26 00:00:47+00:00, ,1474892913578770433,ja,0,0,0,6,Twitter for iPhone,"RT @jikiya_jp: 自起屋のUberEats大好評～😍

牛サムギョプサル弁当
自起屋特製の牛サムギョプサルの登場です！旨味たっぷりの牛ばら肉でシャキシャキ野菜を包み自家製の激ウマソースに付けて召し上がってください。
ご飯ありでボリューム満点！
1400円(ウーバーイ…"
1005424547124817920,2021-12-26 00:00:34+00:00, ,1474892860042399746,ja,0,0,0,0,Botbird tweets,"紹介特典付きお得情報掲載中 ポイント活動リンク (ෆ`꒳´ෆ)

GRL♡楽天リーベイツ♡クイックポイント
♡ウーバーイーツ♡ポイントサイト
などを紹介中ですᵕ̈*

https://t.co/aJm3mRp8K5"
1186288161443368960,2021-12-26 00:00:13+00:00, ,1474892772469805056,ja,0,0,0,83,Twitter for Android,"RT @etI5ZwHIhGTu3vO: 【Ubereats無料クーポンコード】

初回注文時に 1,500円以上頼むと1,800円割引になる紹介コードです❣️

⬇️ウーバーの登録はこちら
https://t.co/Lzhe9Xxa7E
⬇️クーポンコード
eats-g4mg…"
